_id,user_id,timestamp,text,followers_count,friends_count,status_count,reply_count,like_count,retweet_count,current,volume,next_day_current,symbol,name,sign
5aad189eaf39d0d49656470e,5453779828,2017-05-31,"<a href=""http://xueqiu.com/S/SZ300287"" target=""_blank"">$飞利信(SZ300287)$</a>员工持股计划不坑自己人？事实却是亏多赚少<br/>&nbsp;如今，3年时间一眨眼就过去了，跟着“自己人”买入推行员工持股计划的个股，靠谱不？《每日经济新闻》记者的统计结果让人大跌眼镜：亏多赚少。很多投资者不禁要问了：为什么呀？被深套的推行员工持股计划的个股，有无可能打一场翻身仗呢？<br/>　<br/>　　推出员工持股计划的很多上市公司，一度被市场热捧，逻辑很简单：上市公司总不至于“坑”自己人吧？！“那么跟着买吧”成为很多投资者的行动。<br/>　　《每日经济新闻》记者注意到，自A股推出首份员工持股计划算起，到如今已有3年时间了。那么，这一当初备受市场好评的股价“护城河”究竟成色如何呢？记者通过大数据分析为您揭秘。<br/>　<br/>　被券商分析师热捧<br/>　　员工持股计划作为A股的一个新鲜事物在刚推出时受到市场广泛关注。2014年7月22日晚间，特锐德（300001）发布《2014年度员工持股计划（草案）（非公开发行方式认购）》的公告称，将以非公开发行的方式，面向公司高管及工作满一年的员工发行不超过400万股股票，募集资金总额不超过5000万元。<br/>　　作为A股首例员工持股计划，该方案一经推出便被市场视为一项重大利好——2014年7月23日、24日，公司股价连续涨停。<br/>　　自此，A股员工持股计划的帷幕被拉开。<br/>　　截至2017年5月27日，《每日经济新闻》记者根据东方财富Choice梳理发现，A股共有近700家上市公司推出了员工持股计划。<br/>　　值得关注的是，不管市场行情如何波动，券商分析师关于“员工持股计划对公司股价有支持和保护作用”的观点却似乎一直没变。<br/>　　例如2015年6月11日，万达信息（300168）公告称，员工持股计划实施完成。次日（6月12日），安信证券发布的研报称“公司现价迅速完成员工持股，彰显了对于未来发展前景的强烈信心”；几天后的6月16日，招商证券发研报称“计划的实施显示公司对于未来业务发展的强烈信心，员工的长效激励机制得到建立，其接近现价的买入均价为股价提供一定安全边际”。<br/>　　2017年4月6日，巴安水务（300262）公布了公司员工持股计划草案。4月7日，平安证券发布研报表示：“本次员工持股计划杠杆比例为1：1，同时由大股东对优先级份额进行差额补偿，确保了员工持股计划的安全。按4月6日收盘价计算，3亿元认购公司股票比例约为3.93%，占现有流通市值比例约8%，可能对公司股价产生较大影响”。员工持股计划的盈亏情况究竟如何？<br/>　<br/>　现实：亏多赚少<br/>　　东方财富Choice数据显示，截至2017年5月27日，A股共有353份员工持股计划实施完成。从盈亏情况看，亏多赚少。其中，206份员工持股计划浮亏（亏损），占比58.4%；共147份员工持股计划浮盈（盈利），占比41.6%。<br/>　　从浮盈情况看，排名前三的是粤泰股份（600393）、索菲亚（002572）和圆通速递（600233），分别浮盈244.93%、164.03%和150.41%；同时，万达信息（300168）第一期员工持股计划、香雪制药（300147）和武汉凡谷（002194）的员工持股计划盈利情况不佳，截至2017年5月27日，这3家公司的员工持股计划分别浮亏88.46%、67.24%和66.45%。<br/>　　对于员工持股计划亏多赚少的状况，经济学家宋清辉表示，员工持股计划本是上市公司意在通过股权这一“金手铐”绑定员工利益的手段，但伴随市场震荡，员工持股计划同样逃脱不了亏损的命运。<br/>　　宋清辉认为，一直以来，许多投资者都有“安全垫情结”，热衷于买有员工持股计划的个股，因为这类股票被认为是安全的，并且是上市公司有意抬升股价的投资标的。但值得注意的是，一些上市公司大股东会对员工持股计划进行“兜底”，不让自己的员工“亏本”出局，但他们绝不会帮二级市场的投资者买单。<br/>　　宋清辉指出，投资者不要迷信所谓的“安全垫”，并非推出员工持股计划的上市公司都值得投资者买入，所谓的“安全垫”同样蕴含风险。<br/>　<br/>　原因解析<br/>　员工持股计划为何亏多赚少？两大原因或为“祸首”<br/>　每经记者 谢宏辰 每经编辑 张海妮<br/>　　原本被市场寄予厚望的员工持股计划为何在现实中却屡屡让投资者们失望呢？通过对大数据的研究和个例分析，《每日经济新闻》记者发现，以下两大原因或许是导致员工持股计划亏损的“罪魁祸首”。<br/>　<br/>　原因一：买入时点不佳<br/>　　截至2017年5月27日，A股共有353份员工持股计划实施完成，对它们仔细研究后，《每日经济新闻》记者发现，有两段时间内推出的员工持股计划的浮亏（亏损）比例都超过50%，这两个时间段分别是2015年6月1日~9月30日及2016年1月1日~2月29日。<br/>　　对A股市场有所了解的投资者知道，在这两段时间内，A股出现了大幅下跌。<br/>　　首先来看2015年6月1日~9月30日这个时间段。据东方财富Choice数据及记者梳理，在上述时间区间，共有66份员工持股计划完成买入操作从而进入锁定期。截至2017年5月27日，这66份员工持股计划中有24份存在浮盈，占比36.4%；有42份存在浮亏，占比为63.6%。值得一提的是，在上述353份员工持股计划中浮亏最大的万达信息（300168）第一期员工持股计划，便是在这一时间段内完成购买的。<br/>　　再来看2016年1月1日~2月29日这个时间段。在该时间区间，完成买入操作从而进入锁定期的员工持股计划共53份，截至2017年5月27日，22份存在浮盈，占比41.5%；31份存在浮亏，占比为58.5%。<br/>　<br/>　原因二：无法选择展期<br/>　　除建仓时段外，员工持股计划的一些内置条款也可能让其不得不吞下浮亏（亏损）的“恶果”。<br/>　　这样的例子最近就有不少。例如汉威电子（300007）。3月14日晚公司公告称，公司员工持股计划清仓。查询公司历史公告后，《每日经济新闻》记者发现，汉威电子员工持股计划的买入成本约为49元/股。在公司公告的前一天（3月13日），汉威电子发生了一笔大宗交易，成交量与公司员工持股计划清仓数量相同（179.8万股），成交均价仅为19元/股。<br/>　　值得一提的是，该份员工持股计划的存续期最长可至2019年2月9日，那么，在遭遇巨额浮亏的情况下，公司为何不选择展期、待股价回暖再减持呢？<br/>　　汉威电子证券部工作人员当时回复称，员工持股计划不展期是因为当时这个资管计划做了“1：2”的银行杠杆，存续期内监管层出了相关要求，配置杠杆不能超过“1：1”，如果超过这个比例，到期后不能展期，因此不得不选择亏本减持。<br/>　　同样的事情也发生在了金运激光（300220）身上。5月11日公司公告称，当日公司员工持股计划通过大宗交易清仓全部股票。根据深交所披露的数据显示，5月11日，金运激光只发生了一笔大宗交易，卖出数量与公司员工持股计划持股数一致，成交均价为18.55元/股。查询金运激光历史公告记者发现，该员工持股计划的买入成本约为53.83元/股。<br/>　　比较起来，光一科技（300356）就比较幸运了。5月2日晚间，公司公告称，计划对第一期员工持股计划存续期展期，将存续期延长至2018年4月23日。对于展期的原因，公司工作人员此前表示是为了“以时间换空间”。",4,16,52,6,3,3,16.57,19640733,16.73,SZ300001,特锐德,dceeef1d100298514f13a1a64286b16a
5aad189faf39d0d496564710,3712385667,2017-05-31,特锐德，这种公司，完全看财务报表，就别投资了。 这和三聚是两个极端，三聚是好的不多得了。,1414,348,3320,1,0,0,16.57,19640733,16.73,SZ300001,特锐德,f6f29fe85013fd37f409d980893b77a5
5aad18a0af39d0d496564712,2989240413,2017-05-31,<p><br/></p>  <p><b>1.</b><b>周末消息面偏暖，政策底已出，市场底需等待市场演绎；目前看宜顺势而为加仓。</b><b></b></p>  <p><b>2.</b><b>顺势在自己持有标的上加仓：</b><b></b></p>  <p><b>（</b><b>1</b><b>）广州，</b>B<b>账户</b><b>26</b><b>日做</b>T<b>失败，</b><b>31</b><b>日继续做；精测，技术状态偏弱势，明天看市场对创业板、次新的脸色；南洋，技术状态偏暖，近一个月有连续缩量小阳吸筹；特锐德，短线，不做评估；先河，弱势，持底仓零成本筹码继续等待。</b><b></b></p>  <p><b>（</b><b>2</b><b>）综上，</b>B<b>账户子弹分三份，均分给精测、南洋、广州；</b><b>A</b><b>账户子弹分两份，均分给精测、南洋，其他给国元（券商强时），或东华软件</b><b>/</b><b>东华科技</b>/<b>广联达（创业板强时）</b><b></b></p>,33,27,160,2,0,0,16.57,19640733,16.73,SZ300001,特锐德,a77bdfe711881f2b11d353df30913a3d
5aad18a1af39d0d496564714,3038595104,2017-05-29,"我刚刚关注了 <a href=""http://xueqiu.com/S/SZ300001"" target=""_blank"">$特锐德(SZ300001)$</a> ，当前价 ¥16.66。",8,55,189,1,0,0,16.615000000000002,33200635,16.57,SZ300001,特锐德,a566540dd86e35727f9dc46854d5198b
5aad18a3af39d0d496564716,2581550882,2017-05-27,"<p>&nbsp; &nbsp; &nbsp; &nbsp; 最近一直挺忙，忙着整项目，写分析。还得听各种吹牛逼，各种不懂装懂的人掣肘。一直没有找出几个小时仔细研究研究特锐德，对特锐德一直在关注着，特锐德是我们青岛当地的企业，在充电桩领域还是有所突破。</p>  <p>&nbsp; &nbsp; &nbsp; &nbsp; 经过没有太多逻辑的凌乱考虑后，还是决定要下笔写一写，总结总结，正好马上放假了，抽出点时间，赶紧写出来，希望大家不要拍砖。主要谈看法，不涉及要不要买股票的问题，也没有黑特锐德的意思，都是自己的一些拙见，够不上被鄙视或被骂，最多得到某些仁兄会意的一笑。</p>  <p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp;特锐德的轮子开动起来，现在已经停不下来了，停下了是死，不停下来还有可能活。于老板四处救火，政府相关领导也比较给予关怀，不断的前往特锐德视察工作。聘请了樱桃孙做董秘，都在维持着这个好不容易撑起来的摊子不要轰然倒下，不然倒下不只是这个特锐德，也是千千万万的瓜葛（电动车方面大家懂的，不细说）。</p>  <p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp;对年报中，特锐德自己吹牛逼的地方咱直接略过，感性的东西太多，什么一机两翼（还弄个飞机的图片，我还以为是卖飞机的呢），什么“王”字技术体系，比特锐德天天宣传的是创业板第一股强不了多少。还是着重看下量化性的数字，尤其是特锐德闪烁其词的一些东西。</p>  <p><b>一、基本情况</b><b></b></p>  <p>特锐德分行业的营业收入</p><img class=""ke_img"" src=""https://xqimg.imedao.com/15c48a8de0e13a563fe0b943.png!custom.jpg"" ><p>报告期内，公司实现营业收入61.09亿元，比去年同期增长103.48%；实现营业利润1.75亿元，比去年同期增长30.25%；实现利润总额2.15亿元，比去年同期增长35.82%；实现净利润1.94亿元，较去年同期增长42.35%；实现归属于母公司所有者的净利润2.52亿元，比去年同期增长72.74%。</p>  <p>报告期内，公司在传统制造业务实现营业总收入44.36亿元，比去年同期增长55.53%；毛利润13.11亿元，比去年同期增长80.91%。不知道净利润多少。</p>  <p>报告期内，公司在新能源电动汽车业务实现营业总收入16.72亿元，毛利润3.00亿元。同样不披露净利润。</p>  <p>     我们推算一下特锐德三个行业能否赚钱，根据特锐德2015-2016年税附及三费占营业收入比例分别为                                                    16.97%、17.46%。</p><img class=""ke_img"" src=""https://xqimg.imedao.com/15c48a99c5f139c63fef82b2.png!custom.jpg"" ><p>我们有理由推算，特锐德三个行业业务中，EPC光伏及新能源企业及充电业务是不赚钱的。当然在现在经济形势下，开拓新业务是需要付出很多的，特锐德在坚持做这一块也是在赌未来，在有情怀的理念下为了改变人类生活而奋斗，可以和滴滴、单车相媲美。</p>  <p><b>二、财务分析</b><b></b></p>  <p>例行公事看指标，只有自己的对比，没有和其他公司做对比。 各项指标均下降，资产负债率进一步提高，达到了74.83%，好高啊，不太像是制造企业啊。权益乘数增资了一倍多。具体含义不做一一分析。</p><img class=""ke_img"" src=""https://xqimg.imedao.com/15c48aa284c139743fe18a6b.png!custom.jpg"" ><p>我们对报表里面的几个科目做详细的探讨。<br/></p>  <p>一、应收账款</p>  <p>现在应收账款对于特锐德就是一把达摩克利斯之剑，随时有掉下了斩断头颅的可能，特锐德也会相应作出各种应对措施。</p>  <p>2016年应收账款40.59亿元，同比2015年的23.93亿元增长了69.62%。我们看具体指标。</p><img class=""ke_img"" src=""https://xqimg.imedao.com/15c48aaeef613abd3fdcff82.png!custom.jpg"" ><p>2016年特锐德应收相对下降，同时新增营业收入中新增应收账款也大幅下降，联系到特锐德最近的债权转让、应收账款资产证券化等，特锐德已经在采取应对措施。<br/></p>  <p>    二、应付类科目</p><img class=""ke_img"" src=""https://xqimg.imedao.com/15c48abd9e813ac03fb65b8c.png!custom.jpg"" ><p>2016年应付科目合计达到53.48亿元，同比增长123.37%，惊人的数字。可以看出，特锐德一边拖欠着供应商的款，一遍把产品卖出去收不回来钱，这样运作不出事还好，一旦某个环节断裂，将是什么结果，我就不胡言乱语了。<br/></p>  <p>三、资产减值损失</p><img class=""ke_img"" src=""https://xqimg.imedao.com/15c48ac159a139ca3fe285a8.png!custom.jpg"" ><p>特锐德年报解释，资产减值损失2016年比2015年增长45.32%，主要原因是公司2016年末应收账款余额较2015年末增长34.08%，其他应收款余额较2015年末增长57.63%，相应计提坏账准备增加所致。坏账损失我感觉不至这一点，如果我们斗胆猜想，债权转让的4个多亿也收不回来，那么坏账损失就是将近5个亿，特锐德已经陷入严重的亏损。先且不论存货中库存商品所带来的直接降低成本而间接增加的利润。<br/></p>  <p>四、短长期借款</p><img class=""ke_img"" src=""https://xqimg.imedao.com/15c48ac74ef13ac33fc4b913.png!custom.jpg"" ><p>特锐德融资基本是从银行借款，没有在资本市场融资。首先有融资的规定，自身条件没有达到，其次是能不能卖出去的问题，买方不认特锐德商业模式，不认同估值等等因素。<br/></p>  <p>我们看一下，2015年非公开发行的简介：经中国证监会证监许可[2015]2216号文件《关于核准青岛特锐德电气股份有限公司向川开实业集团有限公司等发行股份购买资产并募集配套资金的批复》批准，公司于2015年11月向简兴福先生、华夏基金管理有限公司、珠海乾鑫投资合伙企业（有限合伙）非公开发行人民币普通股27,845,035.00股，每股面值为1元，每股发行价为8.26元，募集资金总额为229,999,989.10元，扣除各项发行费用27,927,845.00元，实际募集资金净额为202,072,144.10元。上述募集资金到位情况已由山东和信会计事务所（特殊普通合伙）审验并出具“和信验字(2015)第000093号”验资报告。</p>  <p>而根据最新《发行监管问答——关于引导规范上市公司融资行为的监管要求》第二条：上市公司申请增发、配股、非公开发行股票的，本次发行董事会决议日距离前次募集资金到位日原则上不得少于18个月。前次募集资金包括首发、增发、配股、非公开发行股票。</p>  <p>18个月马上过去，时间已经不成问题了，特锐德应该还会来一次融资，至于能不能有买方那是另外一个层面的问题。在特锐德处理一部分应收后，应该也在着手准备在资本市场融资了。</p>  <p>五、现金流量表科目</p><img class=""ke_img"" src=""https://xqimg.imedao.com/15c48acddb713ac53fe59132.png!custom.jpg"" ><p>销售商品、提供劳务收到的现金只有38.47亿元，如果再减掉预收账款的3亿元和包括的增值税，那么特锐德2016年收到的现金比营业收入61.09亿元，少了将近26亿元。这26亿元的差距需要特锐德自己慢慢消化了。<br/></p>  <p>   <b><i>文章没写完，特锐德发公告称做10多亿元的应收账款证券化，看来确实有诈啊，不幸被我猜中，看看特锐德在应收账款上还会做什么文章。</i></b></p>  <p>到目前为止，特锐德对于应收账款采取了两次措施，一，债权转让（没有具体披露，我有个大胆的猜想，是不是特锐德IPO时遗留的东西，证监局没有发问询函，也没去查，查一下可能会有新发型）；二、10.17亿元的应收账款资产证券化，而对着10.17亿能打几折，我们看看成立后的金额再谈，但我想不会高。从这两笔操作上看，特锐德已经陷入巨额亏损的泥淖，在挣扎中痛苦的生存。</p>  <p><b>三、2016特锐德比较重大的事项</b></p>  <p>1、换董秘：樱桃孙</p>  <p> 樱桃孙来历不清楚，具体怎么在国内出去的又怎么回来的，都不知道。特锐德上一董秘辞职后很长时间都缺着，这次樱桃孙不远万里来的中国，希望能给特锐德在资本市场带来点新鲜的事情。</p>  <p>2、债权转让</p>  <p> 为进一步优化公司资产结构，及时回收流动资金，缩短应收账款回款期限，提高资金使用效率，青岛特锐德电气股份有限公司决定将部分应收账款债权转让给青岛德锐投资有限公司，转让的应收账款账面原值为400,212,236.59元，经双方友好协商，转让价格为400,212,236.59元。本次应收账款转让后，公司不再享有对应应收账款的权利。</p>  <p>对于这个事情，我就只能呵呵了。在互动易里留言能不能披露详细的应收账款明细，没有得到回答。这4个亿的债权应该是于董事长的无奈之举。当然是不是牵扯到IPO时的一些债权，不得而知。从这个也可以看出，特锐德在挣扎的很痛苦，股东赚的钱全都吐出来补充上市公司利润。</p>  <p>3、机构调研只有一次，但调研报告有所增多，但像某几个券商研究人员，随便那么一扒拉，就来个多少倍的市盈率，怎么怎么样，我严重怀疑你们的职业操守都去哪里了？调研都不去做，就敢写报告？也真是奇葩。机构资本对特锐德关注不够，樱桃孙得加强和国内资本市场对接啊，多用中文聊聊天没坏处。</p>  <p>4、应收赃款资产证券化（在思考写作过程中发的公告，也印证我的想法）</p>  <p>公司拟将在生产经营过程中销售<b>变配电等相关产</b>品而形成的应收账款债权(以 下简称 “基础资产”）转让给长城国瑞，并由长城国瑞设立“特锐德应收账款一 期绿色资产支持专项计划”，以专项计划募集资金净额受让基础资产。公司初始出 售的应收账款总额约为人民币 10.17 亿元，专项计划拟发行的资产支持证券总规模 约为人民币 9.83 亿元（均以专项计划实际设立时的金额为准）。计划管理人拟根据 专项计划的运作情况在专项计划存续期间循环购买基础资产。本专项计划预计存续 期限约为 3 年。</p>  <p>是<b>变配电等相关产品的应收账款债权证券化</b>，说白了，长城国瑞也不是傻子，你这部分钱收回的可能性比较大，可能是国网类的合作对象，但打多少折我们总得好好思量一下吧。</p>  <p>我也想知道这部分应收账款的具体明细，能否披露一下呢？</p>  <p><b>四、总结</b><b></b></p>  <p>报告期内，公司累计获得专利336项；同时，<b>在国家电网及各省公司的大力支持下</b>，公司继续加大电动汽车充电设施的投资，截止报告期末，公司累计签约城市78个、成立子公司58个、项目落地城市219个，全国累计投建充电站11608个、充电桩154196个，上线运营充电站5650个、充电桩41743个。根据中国电动汽车充电基础设施促进联盟统计，公司在电动汽车充电桩的投建及上线运营数量均居全国第一。</p>  <p>  下半年国家电网中标增多，质量事故明显减少，这很明显是做了很多工作的，国家电网咱惹不起，就好好伺候着，连年报中都写上在国家电网及各省公司的大力支持下，这是出于多么的无奈啊，于董事长做事不容易啊，完全是处在买方市场，很多事情也由不得你。</p>  <p> MBA老师教给我说，企业都是撑死的没有饿死的，我现在看特锐德也有这种感觉，希望特锐德适当放慢脚步，稳扎稳打，不要陷入非实业旋涡里，有多大能力做多大的事。再让樱桃孙充分利用资本市场，多融点钱，投入研发投入市场，特锐德还是有光辉灿烂的明天的。</p>",186,26,150,7,9,9,16.615000000000002,33200635,16.57,SZ300001,特锐德,f589da8f2d8419fb3179a904cbe21c99
5aad18a4af39d0d496564718,-1,2017-05-26,"公司公告：300001 特锐德：关于开展应收账款资产证券化业务的公告 PDF文件下载: <a href=""http://www.cninfo.com.cn/finalpage/2017-05-27/1203573422.PDF"" title=""http://www.cninfo.com.cn/finalpage/2017-05-27/1203573422.PDF"" target=""_blank"">http://www.cninfo.com.cn/finalpage/2017-05-27/1203573422.PDF</a>",,,,3,0,0,16.615000000000002,33200635,16.57,SZ300001,特锐德,6d333633c4ad14bbb8dcf5a30cfc2c96
5aad18a6af39d0d49656471a,-1,2017-05-26,"公司公告：300001 特锐德：关于召开2017年第三次临时股东大会的通知 PDF文件下载: <a href=""http://www.cninfo.com.cn/finalpage/2017-05-27/1203573421.PDF"" title=""http://www.cninfo.com.cn/finalpage/2017-05-27/1203573421.PDF"" target=""_blank"">http://www.cninfo.com.cn/finalpage/2017-05-27/1203573421.PDF</a>",,,,0,0,0,16.615000000000002,33200635,16.57,SZ300001,特锐德,0fbc70c0a0e5589a66e891cae83b1d3a
5aad18a7af39d0d49656471c,-1,2017-05-26,"公司公告：300001 特锐德：关于开展应收账款资产证券化暨关联交易的公告 PDF文件下载: <a href=""http://www.cninfo.com.cn/finalpage/2017-05-27/1203573420.PDF"" title=""http://www.cninfo.com.cn/finalpage/2017-05-27/1203573420.PDF"" target=""_blank"">http://www.cninfo.com.cn/finalpage/2017-05-27/1203573420.PDF</a>",,,,0,0,0,16.615000000000002,33200635,16.57,SZ300001,特锐德,bdb714ff93d2c4e032b8bae5802e7026
5aad18a9af39d0d49656471e,-1,2017-05-26,"公司公告：300001 特锐德：第三届董事会第二十次会议决议公告 PDF文件下载: <a href=""http://www.cninfo.com.cn/finalpage/2017-05-27/1203573419.PDF"" title=""http://www.cninfo.com.cn/finalpage/2017-05-27/1203573419.PDF"" target=""_blank"">http://www.cninfo.com.cn/finalpage/2017-05-27/1203573419.PDF</a>",,,,0,0,0,16.615000000000002,33200635,16.57,SZ300001,特锐德,2ed58710afd5c1f48e26c246bf3559b1
5aad18aaaf39d0d496564720,-1,2017-05-26,"公司公告：300001 特锐德：第三届监事会第十次会议决议公告 PDF文件下载: <a href=""http://www.cninfo.com.cn/finalpage/2017-05-27/1203573418.PDF"" title=""http://www.cninfo.com.cn/finalpage/2017-05-27/1203573418.PDF"" target=""_blank"">http://www.cninfo.com.cn/finalpage/2017-05-27/1203573418.PDF</a>",,,,0,0,0,16.615000000000002,33200635,16.57,SZ300001,特锐德,aa284eece46f017ab59d662964749b4f
5aad18abaf39d0d496564722,-1,2017-05-26,"公司公告：300001 特锐德：独立董事关于相关事项的独立意见 PDF文件下载: <a href=""http://www.cninfo.com.cn/finalpage/2017-05-27/1203573417.PDF"" title=""http://www.cninfo.com.cn/finalpage/2017-05-27/1203573417.PDF"" target=""_blank"">http://www.cninfo.com.cn/finalpage/2017-05-27/1203573417.PDF</a>",,,,0,0,0,16.615000000000002,33200635,16.57,SZ300001,特锐德,d26f38ad48a33bf36bfd7f6dde10fb83
5aad18adaf39d0d496564724,-1,2017-05-26,"公司公告：300001 特锐德：独立董事对相关事项的事前认可意见 PDF文件下载: <a href=""http://www.cninfo.com.cn/finalpage/2017-05-27/1203573416.PDF"" title=""http://www.cninfo.com.cn/finalpage/2017-05-27/1203573416.PDF"" target=""_blank"">http://www.cninfo.com.cn/finalpage/2017-05-27/1203573416.PDF</a>",,,,0,0,0,16.615000000000002,33200635,16.57,SZ300001,特锐德,6b6cf9292cd2d02cadc910dc63bf9dbe
